sr,category,district,taluka,village,regno,name,name_confidence,rooms,commercial_value_raw,commercial_value,regulatory_urgency_raw,regulatory_urgency,service_tier,service_tier_score_raw,service_tier_score,value_score,decision_fit,phase1_score,tier
2786,C,North Goa,Bardez,Anjuna,HOTN003089,Retreat Anjuna Resort,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
1958,D,North Goa,Bardez,Calangute,HOTN002088,Niwasa Holiday Home,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
5069,C,North Goa,Bardez,Calangute,HOTN000670,Joia Do Mar Yash Resorts,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
437,C,North Goa,Bardez,Calangute,HOTN003073,Beach Front Resort,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
343,C,North Goa,Bardez,Siolim,HOTN003030,The River Palace,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
6690,B,North Goa,Bardez,Anjuna,HOTN000521,Sere Resorts Goa,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
4832,C,North Goa,Bardez,Assagao,HOTN001813,Alfreds Jewel,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
2448,D,North Goa,Bardez,Calangute,HOTN003484,Casa Goana Holiday Inn,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
681,C,North Goa,Bardez,Calangute,HOTN002831,Hotel M.R.,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
301,C,North Goa,Bardez,Calangute,HOTN002832,Hotel M.R.,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
2283,B,North Goa,Bardez,Reis-Magos,HOTN001869,Rio Boutique,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
8244,C,North Goa,Bardez,Socorro,HOTN007669,Hotel Casabela,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
1603,C,North Goa,Bardez,Anjuna,HOTN002781,Viva Anjuna,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
4932,C,North Goa,Bardez,Calangute,HOTN006289,South Gate Calangute Hotel,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
1434,C,North Goa,Bardez,Calangute,HOTN003050,Hotel Mira,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
1646,C,North Goa,Bardez,Candolim,HOTN002930,Summerville Beach Resort,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
4817,C,North Goa,Bardez,Anjuna,HOTN002542,De Lagom Comforts,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
303,C,North Goa,Bardez,Calangute,HOTN003072,Beach Front Resort,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
7306,C,North Goa,Bardez,Candolim,HOTN002241,De Falcon Goa Beach Resort,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
7465,C,North Goa,Bardez,Arpora,HOTN002926,Alvorada Resort,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
4807,C,North Goa,Bardez,Anjuna,HOTN003386,The Porto By De Lagom,high,23,4.584962500721157,0.5112200738910161,2,0.6666666666666666,1,3,1.0,0.6878,1.0,0.6878,Priority
8211,C,North Goa,Bardez,Anjuna,HOTN004745,Stops Hospitality Pvt Ltd,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
9442,C,North Goa,Bardez,Calangute,HOTN012430,Shivam Resorts,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
894,B,North Goa,Bardez,Anjuna,HOTN000106,Hacienda De Goa Resort,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
4910,C,North Goa,Bardez,Calangute,HOTN004862,Hideout Premiere,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
75,C,North Goa,Bardez,Oxel,HOTN001737,Fortune Casa,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
4315,C,North Goa,Bardez,Mapusa,HOTN001906,Motel La Grandeur,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
4909,C,North Goa,Bardez,Calangute,HOTN004858,Baga Hideout,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
4272,C,North Goa,Bardez,Candolim,HOTN004320,Evoke Premium,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
3332,C,North Goa,Bardez,Candolim,HOTN001694,Silver Palm Resort,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
4981,C,North Goa,Bardez,Anjuna,HOTN003960,Kia Inn,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
1187,C,North Goa,Bardez,Calangute,HOTN000674,Zac Beach Resort,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
1183,C,North Goa,Bardez,Anjuna,HOTN001817,Sonnet & Spa,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
832,C,North Goa,Bardez,Candolim,HOTN000227,Per Avel Beach Holiday Home,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
3169,B,North Goa,Bardez,Calangute,HOTN004064,M/S Sunshine Beach Resort,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
3421,C,North Goa,Bardez,Calangute,HOTN003453,Sia Signature,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
3109,C,North Goa,Bardez,Candolim,HOTN005574,Golden Rice,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
3447,C,North Goa,Bardez,Candolim,HOTN002753,Grande Ave Maria Resort,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
2738,C,North Goa,Bardez,Candolim,HOTN004971,Sunflower Blossom Beach,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
3528,C,North Goa,Bardez,Calangute,HOTN002129,Rivasa Comfort,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
9489,C,North Goa,Bardez,Anjuna,HOTN002354,Granpa'S Inn,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
1388,C,North Goa,Bardez,Calangute,HOTN001068,Golden Suites And Spa,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
268,C,North Goa,Bardez,Siolim,HOTN000423,La Casa Siolim,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
6895,C,North Goa,Bardez,Calangute,HOTN008313,A Trazeira,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
903,C,North Goa,Bardez,Candolim,HOTN002818,Zip By Spree Hotels Hyde,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
6894,C,North Goa,Bardez,Calangute,HOTN008309,Casa Portuguesa,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
534,C,North Goa,Bardez,Anjuna,HOTN002140,The Tamarind Hotel,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
1918,C,North Goa,Bardez,Candolim,HOTN001774,22,low,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
893,B,North Goa,Bardez,Calangute,HOTN000606,The Baga Beach Resorts,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
1452,C,North Goa,Bardez,Calangute,HOTN002387,Royale Exotica,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
259,C,North Goa,Bardez,Siolim,HOTN002582,H Key Hospitality,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
161,C,North Goa,Bardez,Anjuna,HOTN002139,The Tamarind Hotel,high,22,4.523561956057013,0.5043739566162914,2,0.6666666666666666,1,3,1.0,0.6851,1.0,0.6851,Priority
